freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/Shout!_Factory,786,5865,74,0.00017050298380221653,11.409065324687637,0.0019452796802536464,3162
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Topper_Carew,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Charlie_Hauck,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Perry_King,786,5865,27,0.00017050298380221653,12.417293551887477,0.0021171856013448382,2977
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jim_Beaver,786,5865,9,0.00017050298380221653,13.515905840555588,0.002304502274604533,2521
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Thomas_Dekker_(actor),786,5865,23,0.00017050298380221653,12.577636201962656,0.002144524501613411,2921
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Frankie_J._Galasso,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/Kansas_City,_Missouri",786,5865,247,0.00017050298380221653,10.20374208126383,0.001739768470803722,3203
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Frank_Dungan,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Joe_Hamilton_(producer),786,5865,2,0.00017050298380221653,15.01998323733186,0.002560951958624358,1515
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Starr_Parodi,786,5865,5,0.00017050298380221653,14.103692505457706,0.002404721654809498,2181
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Jenna_McMahon,786,5865,3,0.00017050298380221653,14.614518129223697,0.002491818947864228,1845
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Noam_Pitlik,786,5865,7,0.00017050298380221653,13.767220268836493,0.002347352134498976,2393
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Aaron_Spelling,786,5865,116,0.00017050298380221653,10.959540226785442,0.0018686343097673388,3189
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/E._Duke_Vincent,786,5865,34,0.00017050298380221653,12.186769893275645,0.0020778806297145173,3046
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Neal_Israel,786,5865,2,0.00017050298380221653,15.01998323733186,0.002560951958624358,1515
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Mad_About_You_(Chinese_TV_series),786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Christopher_Daniel_Barnes,786,5865,6,0.00017050298380221653,13.921370948663752,0.0023736352853646636,2316
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/David_Rasche,786,5865,16,0.00017050298380221653,12.940541695652025,0.002206400971125665,2786
