freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
18,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Daedalic_Entertainment,102,20459,25.0,0.0008798083972823696,12.494254593023605,0.010992550108725983,96
18,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Square_Enix,102,20459,442.0,0.0008798083972823696,9.62182053581411,0.008465358504553202,133
18,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Life_simulation_game,102,20459,124.0,0.0008798083972823696,10.89284885228677,0.009583619890569522,114
18,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Maxis,102,20459,42.0,0.0008798083972823696,11.975460799608438,0.010536110972821344,101
18,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Torque_(game_engine),102,20459,33.0,0.0008798083972823696,12.216622856425326,0.010748287375514731,99
18,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Interactive_film,102,20459,101.0,0.0008798083972823696,11.098009901050547,0.009764122304067152,109
17,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Xbox_Series_X_and_Series_S,109,20459,193.0,0.0008309301529889047,10.45044022898692,0.008683585898273505,125
17,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Windows_Mobile,109,20459,55.0,0.0008309301529889047,11.705797232659336,0.00972669988539072,111
17,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/FreeBSD,109,20459,34.0,0.0008309301529889047,12.186769893275645,0.010126354571860108,105
17,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Team17,109,20459,53.0,0.0008309301529889047,11.742838504339685,0.009757478594934975,110
17,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/BioWare,109,20459,24.0,0.0008309301529889047,12.53507658754386,0.010415773106615457,102
17,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Codemasters,109,20459,142.0,0.0008309301529889047,10.757303360290546,0.008938567726914282,122
17,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Paradox_Development_Studio,109,20459,24.0,0.0008309301529889047,12.53507658754386,0.010415773106615457,102
17,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Shooter_game,109,20459,244.0,0.0008309301529889047,10.215962192598605,0.008488751027624825,131
17,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Feral_Interactive,109,20459,18.0,0.0008309301529889047,12.822758659995642,0.01065481681508998,100
16,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Massively_multiplayer_online_game,118,20459,122.0,0.0007820519086954396,10.90910937315855,0.008531489807445955,130
16,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Sierra_Entertainment,118,20459,233.0,0.0007820519086954396,10.262091964326105,0.008025488607909364,142
16,http://dbpedia.org/ontology/computingPlatform,"http://dbpedia.org/resource/Java_Platform,_Micro_Edition",118,20459,87.0,0.0007820519086954396,11.247222299237222,0.00879591166664038,124
16,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/City-building_game,118,20459,104.0,0.0007820519086954396,11.068739518750434,0.008656328867491419,126
16,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Warner_Bros._Interactive_Entertainment,118,20459,118.0,0.0007820519086954396,10.942445793426142,0.008557560618545299,129
16,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Rhythm_game,118,20459,184.0,0.0007820519086954396,10.49819466028282,0.008210133171930452,137
16,http://dbpedia.org/ontology/operatingSystem,http://dbpedia.org/resource/Microsoft_Windows,118,20459,2829.0,0.0007820519086954396,7.765451846590239,0.006072986438508423,186
16,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Personal_computer,118,20459,234.0,0.0007820519086954396,10.257809302534104,0.008022139344080633,143
16,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/PlayFirst,118,20459,17.0,0.0007820519086954396,12.87991707383559,0.010072763731432106,106
16,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/MacSoft,118,20459,31.0,0.0007820519086954396,12.27914321340666,0.009602927387189333,113
16,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Multiplayer_video_game,118,20459,37.0,0.0007820519086954396,12.102212505247582,0.00946455838916669,115
16,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/PlayStation_5,118,20459,189.0,0.0007820519086954396,10.471383402832164,0.00818916537686664,139
16,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Civilization_(series),118,20459,30.0,0.0007820519086954396,12.311933036229652,0.009628570730713838,112
15,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Id_Tech_3,131,20459,24.0,0.0007331736644019747,12.53507658754386,0.009190388035248933,117
15,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Art_game,131,20459,36.0,0.0007331736644019747,12.129611479435697,0.008893111696150128,123
15,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Mobile_phone,131,20459,264.0,0.0007331736644019747,10.13718131474549,0.007432314371239178,152
15,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Creative_Assembly,131,20459,32.0,0.0007331736644019747,12.247394515092079,0.008979467116006706,119
15,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Lucasfilm_Games,131,20459,93.0,0.0007331736644019747,11.18053092473855,0.008197270828050161,138
15,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Interplay_Entertainment,131,20459,126.0,0.0007331736644019747,10.876848510940329,0.007974618879911282,144
15,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Curve_Games,131,20459,18.0,0.0007331736644019747,12.822758659995642,0.00940130895449116,116
15,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Dreamcast,131,20459,356.0,0.0007331736644019747,9.838199687039776,0.007213108915665313,160
15,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Microsoft_XNA,131,20459,32.0,0.0007331736644019747,12.247394515092079,0.008979467116006706,119
14,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/IPad,140,20459,64.0,0.0006842954201085097,11.554247334532135,0.007906518533821296,145
14,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Double_Fine,140,20459,24.0,0.0006842954201085097,12.53507658754386,0.008577695499565672,128
14,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Warcraft,140,20459,28.0,0.0006842954201085097,12.380925907716602,0.008472210895353265,132
14,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Adventure_Game_Studio,140,20459,39.0,0.0006842954201085097,12.04956877176216,0.008245464724799367,135
14,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Fighting_game,140,20459,813.0,0.0006842954201085097,9.012399308343996,0.006167143570888898,184
14,http://dbpedia.org/ontology/operatingSystem,http://dbpedia.org/resource/Linux,140,20459,1947.0,0.0006842954201085097,8.139085412519607,0.005569538871659148,204
14,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Traveller's_Tales,140,20459,46.0,0.0006842954201085097,11.884489021402711,0.00813250140767574,140
14,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Kalypso_Media,140,20459,29.0,0.0006842954201085097,12.345834587905333,0.008448198065920851,134
14,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/PlayFirst,140,20459,14.0,0.0006842954201085097,13.074073088276547,0.008946528336471561,121
14,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Total_War_(video_game_series),140,20459,22.0,0.0006842954201085097,12.62208796453349,0.00863723698633701,127
14,http://dbpedia.org/ontology/publisher,"http://dbpedia.org/resource/Atari,_Inc._(publisher)",140,20459,157.0,0.0006842954201085097,10.656884612543498,0.0072924573329883665,156
13,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Symbian,151,20459,48.0,0.0006354171758150447,11.841929406983915,0.007524565339986846,148
13,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Role-playing_game,151,20459,271.0,0.0006354171758150447,10.111011597012105,0.006424710433606597,178
13,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/God_game,151,20459,31.0,0.0006354171758150447,12.27914321340666,0.007802378502091333,146
13,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Gamebryo,151,20459,72.0,0.0006354171758150447,11.436464298875752,0.007266925846101216,158
13,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Inon_Zur,151,20459,68.0,0.0006354171758150447,11.4936227127157,0.007303245283997463,155
13,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Jeremy_Soule,151,20459,48.0,0.0006354171758150447,11.841929406983915,0.007524565339986846,148
13,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/PlayStation_Network,151,20459,136.0,0.0006354171758150447,10.800475532155755,0.006862807660101901,167
13,http://dbpedia.org/ontology/operatingSystem,http://dbpedia.org/resource/MacOS,151,20459,1696.0,0.0006354171758150447,8.277102601539958,0.0052594131590018795,214
13,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Daedalic_Entertainment,151,20459,19.0,0.0006354171758150447,12.768691438725366,0.008113445852848612,141
12,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/TT_Games,160,20459,26.0,0.0005865389315215798,12.455033879870324,0.007305362263964216,154
12,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Double_Fine,160,20459,28.0,0.0005865389315215798,12.380925907716602,0.007261895053159941,159
12,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Collectible_card_game,160,20459,68.0,0.0005865389315215798,11.4936227127157,0.006741457185228427,169
12,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/PopCap_Games,160,20459,27.0,0.0005865389315215798,12.417293551887477,0.0072832260923138825,157
12,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Humble_Bundle,160,20459,21.0,0.0005865389315215798,12.668607980168384,0.007430631788553722,153
12,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Ambrosia_Software,160,20459,19.0,0.0005865389315215798,12.768691438725366,0.007489334633398719,151
12,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/3D_Realms,160,20459,17.0,0.0005865389315215798,12.87991707383559,0.00755457279857408,147
12,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/TinyBuild,160,20459,18.0,0.0005865389315215798,12.822758659995642,0.007521047163592928,150
12,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Cross-platform_software,160,20459,477.0,0.0005865389315215798,9.545613927003465,0.005598874193462123,201
12,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Mobile_game,160,20459,78.0,0.0005865389315215798,11.356421591202215,0.006660983386012346,170
12,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Peter_McConnell,160,20459,38.0,0.0005865389315215798,12.07554425816542,0.007082776826725893,161
12,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/List_of_Ubisoft_subsidiaries,160,20459,120.0,0.0005865389315215798,10.925638675109761,0.006408312434689728,179
11,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/PopCap_Games,172,20459,28.0,0.0005376606872281147,12.380925907716602,0.006656737132063278,171
11,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Atari_SA,172,20459,169.0,0.0005376606872281147,10.583231702968734,0.00569018763051254,197
11,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/IPhone,172,20459,85.0,0.0005376606872281147,11.27047916140149,0.006059693571309271,187
11,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Jon_Burton,172,20459,19.0,0.0005376606872281147,12.768691438725366,0.006865223413948825,166
11,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/RenderWare,172,20459,172.0,0.0005376606872281147,10.565635941078353,0.005680727081082256,198
11,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Social_simulation_game,172,20459,47.0,0.0005376606872281147,11.862982816181749,0.006378259493523594,180
11,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/HeR_Interactive,172,20459,20.0,0.0005376606872281147,12.717398144337816,0.006837645026038221,168
11,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/BioWare,172,20459,42.0,0.0005376606872281147,11.975460799608438,0.006438734483390821,176
11,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/HeR_Interactive,172,20459,34.0,0.0005376606872281147,12.186769893275645,0.006552347075909482,172
11,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Choice_Provisions,172,20459,16.0,0.0005376606872281147,12.940541695652025,0.00695762054118834,164
11,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/SteamOS,172,20459,15.0,0.0005376606872281147,13.005080216789596,0.0069923203668158535,163
11,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/List_of_vehicular_combat_games,172,20459,160.0,0.0005376606872281147,10.63795660265798,0.005719611057687949,196
11,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Commodore_64,172,20459,1575.0,0.0005376606872281147,8.351119866632073,0.004490068846617763,258
11,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Beenox,172,20459,42.0,0.0005376606872281147,11.975460799608438,0.006438734483390821,176
11,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Adobe_Flash,172,20459,38.0,0.0005376606872281147,12.07554425816542,0.0064925454244987345,174
11,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Browser_game,172,20459,89.0,0.0005376606872281147,11.224494048159666,0.00603496918372141,188
11,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Team17,172,20459,48.0,0.0005376606872281147,11.841929406983915,0.0063669399030657926,181
11,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Spiderweb_Software,172,20459,13.0,0.0005376606872281147,13.14818106043027,0.007069260064750621,162
10,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Sega_Genesis,190,20459,775.0,0.0004887824429346498,9.06026738853846,0.004428499627810968,263
10,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Choice_Provisions,190,20459,11.0,0.0004887824429346498,13.315235145093435,0.006508253162468076,173
10,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Iceberg_Interactive,190,20459,31.0,0.0004887824429346498,12.27914321340666,0.006001829616993333,190
10,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Versus_Evil,190,20459,12.0,0.0004887824429346498,13.228223768103806,0.006465723529059977,175
10,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Palm_OS,190,20459,33.0,0.0004887824429346498,12.216622856425326,0.00597127076417485,191
10,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Ego_(game_engine),190,20459,29.0,0.0004887824429346498,12.345834587905333,0.006034427189943464,189
10,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/AmigaOS_4,190,20459,17.0,0.0004887824429346498,12.87991707383559,0.0062954773321450665,182
10,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Ubisoft_Montreal,190,20459,82.0,0.0004887824429346498,11.306411170627554,0.005526375272802949,206
