freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
2,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Mortgage_loan,50,1078,487,0.0018552875695732839,9.524866294809216,0.01767136603860708,99
2,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Pay_television,50,1078,50,0.0018552875695732839,11.80110741246366,0.021894447889542968,79
2,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Broker,50,1078,64,0.0018552875695732839,11.554247334532135,0.021436451455532718,80
2,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Aaron_Burr,50,1078,2,0.0018552875695732839,15.01998323733186,0.027866388195420894,43
2,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Kevin_P._Ryan,50,1078,4,0.0018552875695732839,14.326836056771915,0.02658040084744326,55
2,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Infrastructure,50,1078,48,0.0018552875695732839,11.841929406983915,0.021970184428541588,77
2,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Ann_Sarnoff,50,1078,5,0.0018552875695732839,14.103692505457706,0.026166405390459568,58
2,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Fashion_accessory,50,1078,246,0.0018552875695732839,10.207798881959443,0.01893840237840342,92
2,http://dbpedia.org/ontology/regionServed,http://dbpedia.org/resource/Multinational_corporation,50,1078,23,0.0018552875695732839,12.577636201962656,0.023335132100116247,70
2,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Urban_design,50,1078,27,0.0018552875695732839,12.417293551887477,0.023037650374559328,72
2,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Historic_preservation,50,1078,7,0.0018552875695732839,13.767220268836493,0.02554215263234971,62
2,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Sustainable_design,50,1078,20,0.0018552875695732839,12.717398144337816,0.023594430694504297,68
2,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/United_States,50,1078,7329,0.0018552875695732839,6.8135360579659565,0.012641068753183594,544
2,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/1211_Avenue_of_the_Americas,50,1078,8,0.0018552875695732839,13.63368887621197,0.025294413499465623,63
2,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Lachlan_Murdoch,50,1078,3,0.0018552875695732839,14.614518129223697,0.02711413382045213,53
2,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Biotechnology,50,1078,328,0.0018552875695732839,9.920116809507663,0.01840466940539455,96
2,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Rupert_Murdoch,50,1078,4,0.0018552875695732839,14.326836056771915,0.02658040084744326,55
2,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Prime_brokerage,50,1078,5,0.0018552875695732839,14.103692505457706,0.026166405390459568,58
2,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,50,1078,10801,0.0018552875695732839,6.425736416473332,0.01192158889883735,578
2,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/James_P._Gorman,50,1078,2,0.0018552875695732839,15.01998323733186,0.027866388195420894,43
2,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Private_banking,50,1078,194,0.0018552875695732839,10.445272258828478,0.019378983782613133,90
2,http://dbpedia.org/ontology/legalForm,http://dbpedia.org/resource/Limited_liability_partnership,50,1078,259,0.0018552875695732839,10.156302356192269,0.01884286151427137,94
2,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Real_estate_development,50,1078,116,0.0018552875695732839,10.959540226785442,0.0203330987509934,85
2,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/LVMH,50,1078,21,0.0018552875695732839,12.668607980168384,0.02350391090940331,69
2,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/List_of_assets_owned_by_News_Corp,50,1078,2,0.0018552875695732839,15.01998323733186,0.027866388195420894,43
2,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/30_Hudson_Yards,50,1078,2,0.0018552875695732839,15.01998323733186,0.027866388195420894,43
2,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Professional_services,50,1078,128,0.0018552875695732839,10.86110015397219,0.020150464107555083,86
2,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Fifth_Avenue,50,1078,38,0.0018552875695732839,12.07554425816542,0.022403607158006347,76
2,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Harold_Stanley,50,1078,2,0.0018552875695732839,15.01998323733186,0.027866388195420894,43
2,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Fashion,50,1078,303,0.0018552875695732839,9.999397612382436,0.018551758093473907,95
2,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Advertising,50,1078,200,0.0018552875695732839,10.414813051343769,0.019322473193587698,91
2,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Marketing,50,1078,147,0.0018552875695732839,10.72269783111307,0.01989368799835449,87
2,http://dbpedia.org/ontology/predecessor,http://dbpedia.org/resource/ViacomCBS_Domestic_Media_Networks,50,1078,2,0.0018552875695732839,15.01998323733186,0.027866388195420894,43
2,http://dbpedia.org/ontology/predecessor,http://dbpedia.org/resource/Viacom_(1952–2006),50,1078,3,0.0018552875695732839,14.614518129223697,0.02711413382045213,53
2,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Real_estate_development,50,1078,34,0.0018552875695732839,12.186769893275645,0.02260996269624424,74
2,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Financial_technology,50,1078,99,0.0018552875695732839,11.118010567757217,0.020627106804744375,82
2,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Production_company,50,1078,19,0.0018552875695732839,12.768691438725366,0.02368959450598398,67
2,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Interior_design,50,1078,49,0.0018552875695732839,11.82131011978118,0.02193192972130089,78
2,http://dbpedia.org/ontology/successor,http://dbpedia.org/resource/ViacomCBS,50,1078,5,0.0018552875695732839,14.103692505457706,0.026166405390459568,58
2,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/General_Motors_Building_(Manhattan),50,1078,6,0.0018552875695732839,13.921370948663752,0.025828146472474493,61
2,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Private_equity,50,1078,330,0.0018552875695732839,9.914037763431281,0.01839339102677418,97
2,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/National_Amusements,50,1078,13,0.0018552875695732839,13.14818106043027,0.024393656883915156,64
2,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Leveraged_buyout,50,1078,110,0.0018552875695732839,11.01265005209939,0.020431632749720575,84
2,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/London,50,1078,3259,0.0018552875695732839,7.623954739054245,0.01414462845835667,368
2,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Vice_president,50,1078,255,0.0018552875695732839,10.17186687273338,0.018871738168336514,93
2,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Daniel_L._Doctoroff,50,1078,2,0.0018552875695732839,15.01998323733186,0.027866388195420894,43
2,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Architect,50,1078,24,0.0018552875695732839,12.53507658754386,0.023256171776519223,71
2,http://dbpedia.org/ontology/owningCompany,http://dbpedia.org/resource/National_Amusements,50,1078,13,0.0018552875695732839,13.14818106043027,0.024393656883915156,64
2,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Insurance,50,1078,335,0.0018552875695732839,9.89899988606674,0.018365491439826975,98
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/200_West_Street,105,1078,2,0.0009276437847866419,15.01998323733186,0.013933194097710447,369
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/Exton,_Pennsylvania",105,1078,10,0.0009276437847866419,13.410545324897761,0.012440209021240966,549
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Wiesbaden,105,1078,160,0.0009276437847866419,10.63795660265798,0.009868234325285696,673
1,http://dbpedia.org/ontology/distributingCompany,http://dbpedia.org/resource/Universal_Music_Distribution,105,1078,13,0.0009276437847866419,13.14818106043027,0.012196828441957578,559
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Casey_Neistat,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Balthazar_P._Melick,105,1078,2,0.0009276437847866419,15.01998323733186,0.013933194097710447,369
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Thomas_Secunda,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/J._Max_Bond_Jr.,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/WarnerMedia,105,1078,3,0.0009276437847866419,14.614518129223697,0.013557066910226064,448
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Joseph_Fahys,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Dennis_Crowley,105,1078,2,0.0009276437847866419,15.01998323733186,0.013933194097710447,369
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Samuel_D._Waksal,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/William_B._Hornblower,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Cyrus_L._W._Eidlitz,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Hoan_Ton-That,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Aryeh_Bourkoff,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/57th_Street_(Manhattan),105,1078,2,0.0009276437847866419,15.01998323733186,0.013933194097710447,369
1,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Midtown_Manhattan,105,1078,3,0.0009276437847866419,14.614518129223697,0.013557066910226064,448
1,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/Third_Avenue,105,1078,3,0.0009276437847866419,14.614518129223697,0.013557066910226064,448
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Grocery_store,105,1078,134,0.0009276437847866419,10.815290617940896,0.010032737122394152,668
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Bookselling,105,1078,31,0.0009276437847866419,12.27914321340666,0.011390670884421764,605
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/David_Nevins_(television_producer),105,1078,3,0.0009276437847866419,14.614518129223697,0.013557066910226064,448
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Craig_Nevill-Manning,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Dennis_Crowley,105,1078,2,0.0009276437847866419,15.01998323733186,0.013933194097710447,369
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/United_Talent_Agency,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/owningCompany,http://dbpedia.org/resource/Merrill_(company),105,1078,2,0.0009276437847866419,15.01998323733186,0.013933194097710447,369
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/AT&T,105,1078,28,0.0009276437847866419,12.380925907716602,0.01148508896819722,596
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Collective_Brands,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Disney_Media_and_Entertainment_Distribution,105,1078,6,0.0009276437847866419,13.921370948663752,0.012914073236237247,517
1,http://dbpedia.org/ontology/predecessor,http://dbpedia.org/resource/Paramount_Pictures,105,1078,2,0.0009276437847866419,15.01998323733186,0.013933194097710447,369
1,http://dbpedia.org/ontology/predecessor,http://dbpedia.org/resource/Time_Inc.,105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/predecessor,http://dbpedia.org/resource/Titan_(transit_advertising_company),105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Beme_(app),105,1078,1,0.0009276437847866419,15.713130417891806,0.014576187771699264,101
