freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Jazz_fusion,19,250,1339.0,0.004,8.513452072200634,0.034053808288802535,194
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Folk_music,19,250,4904.0,0.004,7.215323940275759,0.028861295761103037,211
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Boogie-woogie,19,250,112.0,0.004,10.994631546596711,0.04397852618638685,164
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Suffolk,19,250,27.0,0.004,12.417293551887477,0.04966917420754991,128
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Deram_Records,19,250,108.0,0.004,11.030999190767586,0.04412399676307035,163
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/MCA_Records,19,250,1891.0,0.004,8.168269349233348,0.0326730773969334,198
1,http://dbpedia.org/ontology/relative,http://dbpedia.org/resource/Mike_McGear,19,250,1.0,0.004,15.713130417891806,0.06285252167156723,14
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bermondsey,19,250,69.0,0.004,11.479023913294547,0.04591609565317819,151
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,19,250,5871.0,0.004,7.035350161827621,0.028141400647310483,214
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Benny_Blanco,19,250,12.0,0.004,13.228223768103806,0.05291289507241523,111
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/James_Bourne,19,250,2.0,0.004,15.01998323733186,0.060079932949327446,46
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Goldfrapp,19,250,14.0,0.004,13.074073088276547,0.05229629235310619,118
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Bombay_Bicycle_Club,19,250,6.0,0.004,13.921370948663752,0.05568548379465501,91
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Carrie_Hope_Fletcher,19,250,1.0,0.004,15.713130417891806,0.06285252167156723,14
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Quincy_Jones,19,250,59.0,0.004,11.635592973986087,0.04654237189594435,145
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Erasure,19,250,13.0,0.004,13.14818106043027,0.05259272424172108,115
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Steps_(pop_group),19,250,11.0,0.004,13.315235145093435,0.05326094058037374,107
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Billie_Marten,19,250,2.0,0.004,15.01998323733186,0.060079932949327446,46
1,http://dbpedia.org/ontology/child,http://dbpedia.org/resource/Sean_Lennon,19,250,2.0,0.004,15.01998323733186,0.060079932949327446,46
1,http://dbpedia.org/ontology/child,http://dbpedia.org/resource/Julian_Lennon,19,250,2.0,0.004,15.01998323733186,0.060079932949327446,46
1,http://dbpedia.org/ontology/child,http://dbpedia.org/resource/Heather_McCartney,19,250,2.0,0.004,15.01998323733186,0.060079932949327446,46
1,http://dbpedia.org/ontology/child,http://dbpedia.org/resource/James_McCartney,19,250,2.0,0.004,15.01998323733186,0.060079932949327446,46
1,http://dbpedia.org/ontology/child,http://dbpedia.org/resource/Stella_McCartney,19,250,2.0,0.004,15.01998323733186,0.060079932949327446,46
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Styles_of_pop_music,19,250,79.0,0.004,11.343682565424785,0.045374730261699144,155
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Ambient_music,19,250,1100.0,0.004,8.710064959105345,0.03484025983642138,190
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Industrial_music,19,250,608.0,0.004,9.302955535925639,0.037211822143702555,182
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Electropop,19,250,1946.0,0.004,8.139599155145856,0.03255839662058342,199
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Synthwave,19,250,88.0,0.004,11.2357936034136,0.0449431744136544,157
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/London,19,250,1691.0,0.004,8.280055068993226,0.0331202202759729,196
1,http://dbpedia.org/ontology/instrument,http://dbpedia.org/resource/Synthesizer,19,250,749.0,0.004,9.094391434374588,0.036377565737498355,184
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Composer,19,250,3737.0,0.004,7.4870919884063225,0.02994836795362529,207
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Candid_Records,19,250,31.0,0.004,12.27914321340666,0.049116572853626646,132
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/His_Master's_Voice,19,250,90.0,0.004,11.213320747561541,0.044853282990246164,159
1,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Linda_McCartney,19,250,1.0,0.004,15.713130417891806,0.06285252167156723,14
1,http://dbpedia.org/ontology/deathCause,http://dbpedia.org/resource/Murder_of_John_Lennon,19,250,1.0,0.004,15.713130417891806,0.06285252167156723,14
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Exeter,19,250,201.0,0.004,10.40982550983273,0.041639302039330923,171
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Southwark,19,250,125.0,0.004,10.884816680589505,0.04353926672235802,166
