freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
2,http://dbpedia.org/ontology/format,http://dbpedia.org/resource/Standard-definition_television,60,829,629,0.0024125452352231603,9.268999161191365,0.022361879761619696,104
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Toni_Gonzaga,60,829,10,0.0024125452352231603,13.410545324897761,0.03235354722532632,88
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Radio_Philippines_Network,60,829,10,0.0024125452352231603,13.410545324897761,0.03235354722532632,88
2,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/Radio_Philippines_Network,60,829,45,0.0024125452352231603,11.906467928121486,0.028724892468326865,99
2,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Face_to_Face_(talk_show),60,829,2,0.0024125452352231603,15.01998323733186,0.03623638899235672,57
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Angelika_Dela_Cruz,60,829,2,0.0024125452352231603,15.01998323733186,0.03623638899235672,57
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/News5,60,829,24,0.0024125452352231603,12.53507658754386,0.03024143929443633,95
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Public_service,60,829,8,0.0024125452352231603,13.63368887621197,0.032891891136820194,86
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Zoren_Legaspi,60,829,2,0.0024125452352231603,15.01998323733186,0.03623638899235672,57
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Christine_Bersola-Babao,60,829,2,0.0024125452352231603,15.01998323733186,0.03623638899235672,57
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Regine_Velasquez,60,829,14,0.0024125452352231603,13.074073088276547,0.031541792734080934,92
2,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Martin_Late_at_Night,60,829,2,0.0024125452352231603,15.01998323733186,0.03623638899235672,57
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Bianca_Gonzalez,60,829,4,0.0024125452352231603,14.326836056771915,0.03456414006458845,74
2,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Ogie_Diaz,60,829,4,0.0024125452352231603,14.326836056771915,0.03456414006458845,74
2,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Cristy_Per_Minute,60,829,2,0.0024125452352231603,15.01998323733186,0.03623638899235672,57
