freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Custer_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Made_of_Scars,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/My_Plague,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Sulfur_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Stone_Sour,42,431,2,0.002320185614849188,15.01998323733186,0.03484914904253332,109
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Digital_(Did_You_Tell),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Duality_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Snuff_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Hesitate_(Stone_Sour_song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Tired_(Stone_Sour_song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Slipknot_(band),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/The_Nameless_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Nero_Forte,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Gone_Sovereign/Absolute_Zero,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Psychosocial_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Sillyworld,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/album,http://dbpedia.org/resource/Stone_Sour_(album),42,431,3,0.002320185614849188,14.614518129223697,0.03390839473137749,113
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Gothic_metal,42,431,421,0.002320185614849188,9.670497584209425,0.02243734938331653,118
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Soft_rock,42,431,1710,0.002320185614849188,8.2688817683951,0.019185340529919027,122
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Emo,42,431,834,0.002320185614849188,8.98689701553306,0.020851269177570905,120
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Birth_of_the_Cruel,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/The_Devil_in_I,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Before_I_Forget_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Dead_Memories,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Birth_of_the_Cruel,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Solway_Firth_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Killpop,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Sulfur_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/The_Negative_One,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/30/30-150,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Digital_(Did_You_Tell),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Zzyzx_Rd._(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Spit_It_Out_(Slipknot_song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/My_Plague,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Zzyzx_Rd._(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Stoner_rock,42,431,394,0.002320185614849188,9.736779508593873,0.02259113575079785,117
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Spit_It_Out_(Slipknot_song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Say_You'll_Haunt_Me,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Psychosocial_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Song_3,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/The_Nameless_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Through_Glass,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/album,http://dbpedia.org/resource/House_of_Gold_&_Bones_–_Part_2,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Solway_Firth_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Unsainted,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Inhale_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/The_Negative_One,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Bother_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/The_Chapeltown_Rag,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Sillyworld,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Goodbye_(Slipknot_song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Gone_Sovereign/Absolute_Zero,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Dead_Memories,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Made_of_Scars,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Stone_Sour,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Vermilion_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Snuff_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Mission_Statement_(Stone_Sour_song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Do_Me_a_Favor_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Duality_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Goodbye_(Slipknot_song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Say_You'll_Haunt_Me,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Custer_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/album,http://dbpedia.org/resource/House_of_Gold_&_Bones_–_Part_1,42,431,2,0.002320185614849188,15.01998323733186,0.03484914904253332,109
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Rap_metal,42,431,252,0.002320185614849188,10.183701330380384,0.0236280773326691,115
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Death_metal,42,431,900,0.002320185614849188,8.910735654567496,0.020674560683451266,121
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Groove_metal,42,431,352,0.002320185614849188,9.84949924229371,0.02285266645543784,116
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/All_Hope_Is_Gone_(song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Through_Glass,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Joe_Barresi,42,431,21,0.002320185614849188,12.668607980168384,0.029393521995750307,114
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Unsainted,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/album,http://dbpedia.org/resource/9.0:_Live,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Left_Behind_(Slipknot_song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/recordedIn,"http://dbpedia.org/resource/Jamaica,_Iowa",42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Nero_Forte,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Mission_Statement_(Stone_Sour_song),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Vol._3:_(The_Subliminal_Verses),42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/The_Devil_in_I,42,431,1,0.002320185614849188,15.713130417891806,0.03645737915984178,41
