freq,p,o,rank
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Sultan,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Duchy_of_Brabant,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Città_della_Pieve,43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Marche,43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Milan,43
1,http://dbpedia.org/ontology/training,http://dbpedia.org/resource/Francesco_Squarcione,43
1,http://dbpedia.org/ontology/training,http://dbpedia.org/resource/Lorenzo_Costa,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Palazzo_Massimo_alle_Colonne,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Republic_of_Genoa,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Santa_Maria_Novella,43
1,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/Flemish_people,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Salerno,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Urbino,43
1,http://dbpedia.org/ontology/notableWork,"http://dbpedia.org/resource/Agony_in_the_Garden_(Mantegna,_London)",43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Pisa_Altarpiece,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bagnolo_Mella,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Caprese_Michelangelo,43
1,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Carpi,_Emilia-Romagna",43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/The_Three_Philosophers,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Basilica_della_Santa_Casa,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Pietà_(Michelangelo),43
1,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Loreto,_Marche",43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sansepolcro,43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Fontignano,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Sistine_Madonna,43
1,http://dbpedia.org/ontology/training,http://dbpedia.org/resource/Andrea_del_Verrocchio,43
1,http://dbpedia.org/ontology/training,http://dbpedia.org/resource/Gerolamo_Giovenone,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Prato,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Pieve_di_Cadore,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Camera_degli_Sposi,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Charles_VIII_of_France,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/The_Tempest_(Giorgione),43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Monteaperti,43
1,http://dbpedia.org/ontology/notableWork,"http://dbpedia.org/resource/Adoration_of_the_Magi_(Botticelli,_1475)",43
1,http://dbpedia.org/ontology/restingPlace,"http://dbpedia.org/resource/Santi_Giovanni_e_Paolo,_Venice",43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bologna,43
