freq,p,o,rank
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Live_Nation_Entertainment,30
1,http://dbpedia.org/ontology/programmingLanguage,http://dbpedia.org/resource/C++,30
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Michael_J._Saylor,30
1,http://dbpedia.org/ontology/license,http://dbpedia.org/resource/Apache_License,30
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Salesforce,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Analytics,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Mobile_app,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Video_content_analysis,30
1,http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/OpenText,30
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Google,30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/SAP_HANA,30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/BusinessObjects,30
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Ontario,30
1,http://dbpedia.org/ontology/foundedBy,http://dbpedia.org/resource/Christophe_Bisciglia,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Supercomputer,30
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/The_Journal_of_Commerce,30
1,http://dbpedia.org/ontology/owningCompany,"http://dbpedia.org/resource/Clayton,_Dubilier_&_Rice",30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/The_Journal_of_Commerce,30
1,http://dbpedia.org/ontology/regionServed,http://dbpedia.org/resource/South_America,30
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/Palo_Alto,_California",30
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/San_Mateo,_California",30
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/Reston,_Virginia",30
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Zoho_Corporation,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Business_software,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Predictive_analytics,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Private_intelligence_agency,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Fast-moving_consumer_goods,30
1,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Information_technology,30
1,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Christian_Klein,30
1,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Wix.com,30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/ABAP,30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/SAP_Cloud_Platform,30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/SAP_Converged_Cloud,30
1,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/SAP_S/4HANA,30
