freq,p,o,rank
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Corinne_Bohrer,326
2,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Tony_Danza,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Loretta_Devine,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Megan_Cavanagh,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Judd_Hirsch,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bill_Engvall,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Gigi_Rice,326
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Dwayne_Hickman,326
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Gerry_Cohen,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mimi_Kennedy,326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Norma_Safford_Vela,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Eric_Allan_Kramer,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Anthony_Clark_(actor),326
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Michael_Jacobs_(producer),326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Greg_Evigan,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Thomas_Haden_Church,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tony_Shalhoub,326
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/John_Pasquin,326
2,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/J._Stewart_Burns,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Meghann_Haldeman,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Andrea_Martin,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Al_Jean,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Scott_Weinger,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Richard_Libertini,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Elizabeth_Berridge_(actress),326
2,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Matt_Williams_(TV_producer),326
2,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Garry_Shandling,326
2,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Mark_Wilding,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Megan_Gallagher,326
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Matt_Groening,326
2,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Michael_Elias,326
2,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/Comedy_Central,326
2,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/The_Tortellis,326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lori_Loughlin,326
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/George_Clinton_(funk_musician),326
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Michael_Jacobs_(producer),326
2,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kenny_Blank,326
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Mark_Brazill,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/David_M._Israel,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Joshua_Sternin,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Barnet_Kellman,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Doug_E._Doug,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Lithgow,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Harry_Hamlin,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tyne_Daly,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nik_Dodani,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Pat_Corley,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dan_Gauthier,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Danny_Pintauro,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Gary_Grubbs,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Nickelodeon,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Todd_Rundgren,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Tom_Snyder_(animator),786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Ray_Romano,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/The_Hippos,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Good_Lovin',786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jay_R._Ferguson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lisa_Waltz,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Charles_Nelson_Reilly,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Jay_Tarses,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Allan_McKeown,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Saved_by_the_Bell_(2020_TV_series),786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Curb_Your_Enthusiasm,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Joanna_Cassidy,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Earl_Holliman,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Bill_Switzer,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Don_Reo,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Richard_Kline,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Rod_Daniel,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Shawn_Colvin,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/David_S._Rosenthal,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Andrew_Gottlieb,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Zachary_Bostrom,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Patrick_Bristow,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lainie_Kazan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Michael_O'Keefe,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/David_Bowe_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sherri_Shepherd,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rob_Estes,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Vickilyn_Reynolds,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Kathy_Griffin,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Sally_Struthers,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Jason_Willinger,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Lee_Holdridge,786
1,http://dbpedia.org/ontology/creativeDirector,http://dbpedia.org/resource/Tuck_Tucker,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/David_Mirkin,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Craig_Bartlett,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Nick_Marck,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marian_Mercer,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ryan_Reynolds,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Martin_Spanjers,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mary-Kate_Olsen,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Carlene_Watkins,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/S._Epatha_Merkerson,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Anndi_McAfee,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Robert_Horn_(writer),786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Richard_Jeni,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Amy_Sherman-Palladino,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brian_McNamara,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/David_S._Rosenthal,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Patrika_Darbo,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Roger_E._Mosley,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sklar_Brothers,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lee_Garlington,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Arsenio_Hall,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Tim_O'Donnell_(director),786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Warren_Hutcherson,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Gerren_Keith,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Josh_Lieb,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/William_Sanderson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Karen_Austin,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Moon_Zappa,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lacey_Chabert,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kevin_Connolly_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jonathan_Slavin,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Harley_Jane_Kozak,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jeff_Garlin,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Melinda_Culea,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sofia_Milos,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jerry_O'Connell,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Craig_T._Nelson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Greg_Giraldo,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sue_Costello,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alan_Rosenberg,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Phil_Buckman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Lehr,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Cartoon_Network_Studios,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/John_Ferraro,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Marc_Cherry,786
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Monkey-ed_Movies,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/John_Pardee,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Camp_Wilder,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ajay_Naidu,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lisa_Vidal,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/David_Burke_(American_actor),786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Richard_Doyle_(actor),786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Charles_Napier_(actor),786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Peter_Tolan,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/David_Fury,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Bickley-Warren_Productions,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Lew_Schneider,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Bickley-Warren_Productions,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Chris_Rock,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Miguel_A._Núñez_Jr.,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Joe_Pantoliano,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Don_Cheadle,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Gregory_Hines,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Josie_Bissett,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jazzmun,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Patton_Oswalt,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Lawrence_Konner,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/DJ_Jazzy_Jeff,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Alan_Myerson,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Gary_Shimokawa,786
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/Walt_Disney_Television,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Carole_Hart,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Schubert's_last_sonatas,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/James_Tibmolap,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Cheers,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Leigh-Allyn_Baker,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Crystal_Bernard,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Todd_Waring,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Michael_Fishman,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Steven_Spielberg,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Jeffrey_Katzenberg,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Joe_Keenan_(writer),786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Shandi_Sinnamon,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Claudia_Katz,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/David_Morse,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jonathan_Ward_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Justin_Whalin,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sam_Kinison,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alyson_Hannigan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Franc_Luz,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jodie_Sweetin,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Laura_San_Giacomo,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Chris_Hogan_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Deborah_Harmon,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jamie_Luner,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Buffalo_Tom,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Eugene_Levy,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Ted_Bessell,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jessica_Harper,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Michael_Tucci,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Schuck,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mykelti_Williamson,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Kenny_Blank,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Bleeding_Fingers_Music,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Richard_Gibbs,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Norm_Macdonald,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Hal_Cooper_(director),786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Ian_Maxtone-Graham,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Dava_Savel,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Salma_Hayek,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Maria_Canals-Barrera,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Harry_Shearer,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/List_of_The_Simpsons_cast_members,786
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/Universal_City,_California",786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Ali_Shaheed_Muhammad,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Kevin_Murphy_(screenwriter),786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Leslie_Belzberg,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marlon_Wayans,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Markus_Redmond,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/David_Garrison,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tichina_Arnold,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Seth_MacFarlane,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Stan_Daniels,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Tony_Sheehan_(producer),786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Dave_Powers_(director),786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Danny_Smith_(writer),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Ales,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Gerald_McRaney,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marisa_Ryan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dorothy_Lyman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Loni_Anderson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kimberley_Kates,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/RonReaco_Lee,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Stu_Silver,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Ed._Weinberger,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Debbie_Liebling,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Barry_Jenner,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brendon_Ryan_Barrett,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marla_Sokoloff,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Robert_Guillaume,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mark_Blankfield,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jon_Tenney,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Roz_Ryan,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Rina_Mimoun,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Mary_Steenburgen,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/B._J._Thomas,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dave_Thomas_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dave_Ruby,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kim_Wayans,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/LL_Cool_J,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mary_Steenburgen,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Erik_von_Detten,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rob_Schneider,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/David_Trainer,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Josh_Weinstein,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Jess_Harnell,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kevin_Weisman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/George_Wallace_(American_comedian),786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Brian_Posehn,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/John_Astin,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Christine_Zander,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Martin_Cohan,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Suzanne_Martin,786
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science_fiction_comedy,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Gregory_Thompson_(writer),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kristen_Johnston,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Anne_Schedeen,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Pamela_Brull,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ilene_Graff,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Stephen_Dorff,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kaye_Ballard,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sean_Hayes,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Michael_Rowe,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Peter_Gaffney,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Philip_Rosenthal,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Jonathan_Prince,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Alan_Kirschenbaum,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Terri_Minsky,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Anne_Flett-Giordano,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Gail_Berman,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Drunken_Sailor,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Carmen_Twillie_(actress),786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Jymn_Magon,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Diane_English,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Elizabeth_Ashley,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Hal_Holbrook,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ray_Romano,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lenny_Wolpe,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/William_Hickey_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ray_Baker_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tom_McGowan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Pamela_Adlon,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Bebe_Neuwirth,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Sam_Bobrick,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Arlene_Klasky,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Gábor_Csupó,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Marc_Lawrence_(filmmaker),786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/The_Roches,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Michael_McKean,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/E._G._Daily,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Fran_Drescher,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Harry_Groener,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/United_Media,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Rick_Reynolds,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Gina_Wendkos,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Katherine_Green_(screenwriter),786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Barnet_Kellman,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Carol_Black_(filmmaker),786
1,http://dbpedia.org/ontology/narrator,http://dbpedia.org/resource/Gary_Owens,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/The_Ellen_Show,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Joely_Fisher,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Maggie_Wheeler,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mike_Starr_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kevin_Peter_Hall,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Eva_LaRue,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alan_Autry,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brooke_Shields,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Larry_Miller_(comedian),786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Stuart_Pankin,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Suzie_Plakson,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Florence_Stanley,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Christopher_Meloni,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Reid_Harrison,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Lennie_Niehaus,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Rob_Burnett_(producer),786
1,http://dbpedia.org/ontology/previousWork,"http://dbpedia.org/resource/Get_Smart,_Again!",786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/The_Building_(TV_series),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Daniel_Baldwin,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Sam_Gifaldi,786
