freq,p,o,rank
1,http://dbpedia.org/ontology/residence,"http://dbpedia.org/resource/Fair_Oaks,_California",93
1,http://dbpedia.org/ontology/residence,"http://dbpedia.org/resource/Santa_Clara,_California",93
1,http://dbpedia.org/ontology/residence,"http://dbpedia.org/resource/First_Hill,_Seattle",93
1,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Bradley_Whitford,93
1,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Nancy_Peters,93
1,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Rudy_Giuliani,93
1,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Jed_Rubenfeld,93
1,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Mariano_Guadalupe_Vallejo,93
1,http://dbpedia.org/ontology/successor,http://dbpedia.org/resource/Charles_J._Chaput,93
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Peter_F._Christensen__Tenure__1,93
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Lucy_Killea__Tenure__2,93
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Leon_Panetta__Tenure__5,93
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Bill_Press__Tenure__1,93
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Lee_Bollinger__Tenure__1,93
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/John_Stephen_Cummins__Tenure__1,93
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Arnold_Schwarzenegger__Tenure__1,93
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Ted_Lieu__Tenure__1,93
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Steve_Knight_(politician)__Tenure__3,93
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Juan_Vargas__Tenure__4,93
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Angela_Alioto__Tenure__1,93
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Joseph_Martin_Sartoris__Tenure__1,93
1,http://dbpedia.org/ontology/deathCause,http://dbpedia.org/resource/Alzheimer's_disease,93
1,http://dbpedia.org/ontology/board,http://dbpedia.org/resource/Square_(financial_services_company),93
1,http://dbpedia.org/ontology/careerStation,http://dbpedia.org/resource/Robbie_Rogers__CareerStation__3,93
1,http://dbpedia.org/ontology/debutTeam,http://dbpedia.org/resource/Philadelphia_Phillies,93
1,http://dbpedia.org/ontology/highschool,"http://dbpedia.org/resource/Monterey_High_School_(Monterey,_California)",93
1,http://dbpedia.org/ontology/honours,http://dbpedia.org/resource/Distinguished_Service_Medal_(U.S._Army),93
1,http://dbpedia.org/ontology/militaryService,http://dbpedia.org/resource/William_Rosecrans__MilitaryService__1,93
1,http://dbpedia.org/ontology/militaryService,http://dbpedia.org/resource/Arnold_Schwarzenegger__MilitaryService__1,93
1,http://dbpedia.org/ontology/militaryService,http://dbpedia.org/resource/Steve_Knight_(politician)__MilitaryService__1,93
1,http://dbpedia.org/ontology/personFunction,http://dbpedia.org/resource/Jack_Dorsey__PersonFunction__1,93
1,http://dbpedia.org/ontology/relation,http://dbpedia.org/resource/Andrés_Pico,93
1,http://dbpedia.org/ontology/relation,http://dbpedia.org/resource/Joyce_Chiang,93
1,http://dbpedia.org/ontology/relative,http://dbpedia.org/resource/William_Hawks,93
1,http://dbpedia.org/ontology/relative,http://dbpedia.org/resource/Peter_Lewis_(musician),93
1,http://dbpedia.org/ontology/restingPlace,http://dbpedia.org/resource/Cathedral_of_Our_Lady_of_the_Angels,93
1,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Tustin,_California",93
1,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Tulare,_California",93
1,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Hacienda_Heights,_California",93
1,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Coalinga,_California",93
1,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Delaware_County,_Ohio",93
1,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Flushing,_Queens",93
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Allied-occupied_Austria,93
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/St._Louis,93
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nicaragua,93
1,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Stanford,_New_York",93
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,93
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/France,93
1,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fullerton,_California",93
1,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Washington,_D.C.",93
1,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/San_Leandro,_California",93
1,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Monterey,_California",93
1,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Hagåtña,_Guam",93
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Guam,93
1,http://dbpedia.org/ontology/restingPlacePosition,http://dbpedia.org/resource/John_Joseph_Montgomery__restingPlacePosition__1,93
1,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Excelsior_College,93
1,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Notre_Dame,93
1,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Michigan_State_University,93
1,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Los_Angeles_City_College,93
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Gerry_Mulligan,93
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Slayer,93
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Joe_Morello,93
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Eugene_Wright,93
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Hearts_&_Flowers,93
1,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/2017_NBA_Finals,93
1,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/NBA_Most_Valuable_Player_Award,93
1,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/NBA_All-Star_Game_Kobe_Bryant_Most_Valuable_Player_Award,93
1,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Commissioner's_Historic_Achievement_Award,93
1,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Medal_of_Honor,93
1,http://dbpedia.org/ontology/child,http://dbpedia.org/resource/Angela_Alioto,93
1,http://dbpedia.org/ontology/education,"http://dbpedia.org/resource/California_State_University,_Dominguez_Hills",93
1,http://dbpedia.org/ontology/education,http://dbpedia.org/resource/University_of_South_Florida,93
1,http://dbpedia.org/ontology/education,http://dbpedia.org/resource/Columbia_Law_School,93
1,http://dbpedia.org/ontology/formerTeam,http://dbpedia.org/resource/Cleveland_Tigers_(NFL),93
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Pop_rock,93
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/San_Francisco_Bay_Area,93
1,http://dbpedia.org/ontology/influencedBy,http://dbpedia.org/resource/Henri_Bergson,93
1,http://dbpedia.org/ontology/knownFor,"http://dbpedia.org/resource/Benicia,_California",93
1,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/Lithuanians,93
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Carson_Daly__PersonFunction__1,93
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Jeanne_Crain__PersonFunction__1,93
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Clarence_Gilyard__PersonFunction__1,93
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Francesca_Hilton__PersonFunction__1,93
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Sally_Blane__PersonFunction__1,93
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Ruta_Lee__PersonFunction__1,93
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Jessica_Rey__PersonFunction__1,93
1,http://dbpedia.org/ontology/parent,http://dbpedia.org/resource/Ronald_Reagan,93
1,http://dbpedia.org/ontology/predecessor,http://dbpedia.org/resource/Heather_French_Henry,93
1,http://dbpedia.org/ontology/predecessor,http://dbpedia.org/resource/Floyd_Lawrence_Begin,93
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Capitol_Records,93
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Dot_Records,93
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/London_Recordings,93
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Sony_Music,93
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Telarc_International_Corporation,93
1,http://dbpedia.org/ontology/region,http://dbpedia.org/resource/Western_philosophy,93
1,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/James_Hill_(American_film_producer),93
1,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Janet_Sheen,93
1,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Ricardo_Montalbán,93
1,http://dbpedia.org/ontology/successor,http://dbpedia.org/resource/Richard_John_Garcia,93
1,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/New_York_Mets,93
1,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Columbus_Crew,93
1,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Orange_County_Blue_Star,93
1,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/LA_Galaxy_II,93
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Jerry_Brown__Tenure__2,93
