freq,p,o,rank
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Uncertainty_principle,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Qualia,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Nernst_heat_theorem,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Kelvin's_circulation_theorem,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Poincaré–Birkhoff–Witt_theorem,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Three-body_problem,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Hilbert–Poincaré_series,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Poincaré_conjecture,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Homological_algebra,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Poincaré–Lindstedt_method,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Qualitative_theory_of_differential_equations,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Limit_cycle,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Helmholtz's_theorems,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Schismatic_temperament,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Kelvin–Helmholtz_instability,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Helmholtz_coil,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Streaming_current,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Gibbs_free_energy,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Gibbs–Duhem_equation,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Negative_temperature,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Correlation_function_(statistical_mechanics),85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Pauli_effect,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Pauli–Villars_regularization,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Not_even_wrong,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Evolution_as_Physics,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Fovea_centralis,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Color_triangle,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Von_Mises_yield_criterion,85
1,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/Greece,85
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Lazare_Carnot__Tenure__4,85
1,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Lazare_Carnot__Tenure__5,85
1,http://dbpedia.org/ontology/citizenship,http://dbpedia.org/resource/Switzerland,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Harry_Friedmann,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Hermann_Boerner,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/John_Hasbrouck_Van_Vleck,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Gerald_Holton,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Geoffrey_Chew,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Max_Planck,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Purnima_Sinha,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Léon_Van_Hove,85
1,http://dbpedia.org/ontology/institution,http://dbpedia.org/resource/University_of_Graz,85
1,http://dbpedia.org/ontology/institution,http://dbpedia.org/resource/Imperial_College_London,85
1,http://dbpedia.org/ontology/notableStudent,http://dbpedia.org/resource/Émile_Boutroux,85
1,http://dbpedia.org/ontology/notableStudent,http://dbpedia.org/resource/Mani_Lal_Bhaumik,85
1,http://dbpedia.org/ontology/notableStudent,http://dbpedia.org/resource/Lilabati_Bhattacharjee,85
1,http://dbpedia.org/ontology/notableStudent,http://dbpedia.org/resource/Sigurd_Zienau,85
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Koszalin,85
1,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Nancy,_France",85
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Baltimore,85
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Pennsylvania,85
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/California,85
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bonn,85
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vienna,85
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/France,85
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Province_of_Brandenburg,85
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Switzerland,85
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cambridge,85
1,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Complex_analysis,85
1,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Free_University_of_Brussels_(1834–1969),85
1,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/New_York_University_Tandon_School_of_Engineering,85
1,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Calcutta,85
1,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Temple_University,85
1,http://dbpedia.org/ontology/influenced,http://dbpedia.org/resource/Fritz_London,85
1,http://dbpedia.org/ontology/influenced,http://dbpedia.org/resource/Molecular_dynamics,85
1,http://dbpedia.org/ontology/influenced,http://dbpedia.org/resource/James_Watt,85
1,http://dbpedia.org/ontology/influencedBy,http://dbpedia.org/resource/Michel_Serres,85
1,http://dbpedia.org/ontology/influencedBy,http://dbpedia.org/resource/Henri_Bergson,85
1,http://dbpedia.org/ontology/influencedBy,http://dbpedia.org/resource/Merle_Randall,85
1,http://dbpedia.org/ontology/influencedBy,http://dbpedia.org/resource/John_Dalton,85
1,http://dbpedia.org/ontology/influencedBy,http://dbpedia.org/resource/Coleridge_Farr,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Euler_angles,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Tait–Kneser_theorem,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Disgregation,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Carathéodory_conjecture,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/High_pressure,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Statistical_physics,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Boltzmann_equation,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Entropy_and_life,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Quantum_steering,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Lewis_acids_and_bases,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Fugacity,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Heavy_water,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Nernst–Planck_equation,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Poincaré_recurrence_theorem,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Helmholtz–Kohlrausch_effect,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Entoptic_phenomenon,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Vector_calculus,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Chemical_potential,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Surface_stress,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Carnot's_theorem_(thermodynamics),85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Bose_gas,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Maxwell's_demon,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Maxwell's_theorem,85
1,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Stress_functions,85
1,http://dbpedia.org/ontology/mainInterest,http://dbpedia.org/resource/Philosophy_of_science,85
1,http://dbpedia.org/ontology/region,http://dbpedia.org/resource/Western_philosophy,85
1,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Laura_Fermi,85
1,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Josef_Stefan,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Linda_Reichl,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Radu_Bălescu,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Francis_Birch_(geophysicist),85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Michael_Aizenman,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Gustav_Herglotz,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Emilio_Segrè,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Karl-Friedrich_Bonhoeffer,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Albert_A._Michelson,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Gabriel_Lippmann,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Siva_Brata_Bhattacherjee,85
1,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Richard_Ernest_Kronauer,85
1,http://dbpedia.org/ontology/institution,http://dbpedia.org/resource/Stevens_Institute_of_Technology,85
1,http://dbpedia.org/ontology/institution,http://dbpedia.org/resource/Columbia_University,85
1,http://dbpedia.org/ontology/institution,http://dbpedia.org/resource/University_of_Oxford,85
1,http://dbpedia.org/ontology/institution,http://dbpedia.org/resource/University_of_Copenhagen,85
